,IA_LABEL,batch,article_id,paragraph_id,level,has_preview
0,south-east,1,1,5,Adv,0
1,credit-card,1,10,1,Adv,0
2,hunter-gatherer,1,6,4,Adv,0
3,top-level,1,8,3,Ele,0
100,honey-flavored,2,8,2,Ele,0
101,100sq-meter,2,6,2,Adv,0
104,deep-fried,2,10,2,Adv,0
105,film-makers.,2,8,6,Adv,0
106,post-genocide,2,8,6,Adv,0
107,film-editing,2,8,6,Adv,0
208,three-square-meter,3,9,1,Adv,0
209,"open-minded,",3,10,5,Ele,0
210,three-square-meter,3,9,1,Ele,0
211,French-Canadian,3,7,4,Adv,0
212,brand-new,3,7,5,Adv,0
213,e-bicycles,3,6,3,Adv,0
339,51-year-old,2,1,5,Adv,0
341,6.30am;,1,9,2,Ele,0
342,10-year-olds,1,9,2,Ele,0
360,Seven-year-old,3,9,3,Adv,0
363,al-Mamun.,3,9,3,Ele,0
364,el-Haite,3,1,3,Adv,0
365,100-seat,3,3,4,Adv,0
482,top-level,1,8,3,Ele,1
483,hunter-gatherer,1,6,4,Adv,1
484,credit-card,1,10,1,Adv,1
485,south-east,1,1,5,Adv,1
582,honey-flavored,2,8,2,Ele,1
583,100sq-meter,2,6,2,Adv,1
584,film-makers.,2,8,6,Adv,1
585,post-genocide,2,8,6,Adv,1
586,film-editing,2,8,6,Adv,1
587,deep-fried,2,10,2,Adv,1
668,e-bicycles,3,6,3,Adv,1
669,three-square-meter,3,9,1,Ele,1
670,French-Canadian,3,7,4,Adv,1
671,brand-new,3,7,5,Adv,1
672,"open-minded,",3,10,5,Ele,1
673,three-square-meter,3,9,1,Adv,1
819,51-year-old,2,1,5,Adv,1
832,6.30am;,1,9,2,Ele,1
833,10-year-olds,1,9,2,Ele,1
845,el-Haite,3,1,3,Adv,1
848,al-Mamun.,3,9,3,Ele,1
849,100-seat,3,3,4,Adv,1
861,Seven-year-old,3,9,3,Adv,1
